District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link,Yield_kg_ha
Kolhapur,Dark Brown,125,60,40,6.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE9,2899.0
Kolhapur,Dark Brown,130,60,40,6.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE10,2583.7
Kolhapur,Dark Brown,135,60,40,6.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE11,2198.7
Kolhapur,Dark Brown,140,60,40,6.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE12,2799.0
Kolhapur,Dark Brown,145,60,40,6.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE13,2529.2
Kolhapur,Dark Brown,150,60,40,6.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE14,2484.5
Kolhapur,Dark Brown,120,65,45,6.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE15,3202.9
Kolhapur,Dark Brown,125,65,45,6.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE16,1333.5
Kolhapur,Dark Brown,130,65,45,6.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE17,1833.4
Kolhapur,Dark Brown,135,65,45,6.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE18,1949.6
Kolhapur,Dark Brown,140,65,45,6.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE19,2352.9
Kolhapur,Dark Brown,145,65,45,6.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE20,2412.1
Kolhapur,Dark Brown,150,65,45,6.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE21,1810.6
Kolhapur,Dark Brown,120,70,50,7.0,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE22,2015.6
Kolhapur,Dark Brown,125,70,50,7.0,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE23,2080.5
Kolhapur,Dark Brown,130,70,50,7.0,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE24,3668.6
Kolhapur,Dark Brown,135,70,50,7.0,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE25,3365.4
Kolhapur,Dark Brown,140,70,50,7.0,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE26,2313.4
Kolhapur,Dark Brown,145,70,50,7.0,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE27,2343.1
Kolhapur,Dark Brown,150,70,50,7.0,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE28,1970.8
Kolhapur,Dark Brown,120,75,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE29,1544.8
Kolhapur,Dark Brown,125,75,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE30,2383.0
Kolhapur,Dark Brown,130,75,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE31,1978.5
Kolhapur,Dark Brown,135,75,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE32,2411.6
Kolhapur,Dark Brown,140,75,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE33,1707.0
Kolhapur,Dark Brown,145,75,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE34,2106.4
Kolhapur,Dark Brown,150,75,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE35,2542.2
Kolhapur,Dark Brown,120,80,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE36,2662.6
Kolhapur,Dark Brown,125,80,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE37,2694.6
Kolhapur,Dark Brown,130,80,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE38,1871.5
Kolhapur,Dark Brown,135,80,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE39,2919.3
Kolhapur,Dark Brown,140,80,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE40,2132.1
Kolhapur,Dark Brown,145,80,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE41,2828.8
Kolhapur,Dark Brown,150,80,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE42,2525.6
Kolhapur,Dark Brown,120,60,45,6.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE43,1844.9
Kolhapur,Dark Brown,125,60,45,6.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE44,2358.3
Kolhapur,Dark Brown,130,60,45,6.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE45,2692.6
Kolhapur,Dark Brown,135,60,45,6.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE46,2819.6
Kolhapur,Dark Brown,140,60,45,6.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE47,2463.1
Kolhapur,Dark Brown,145,60,45,6.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE48,3281.0
Kolhapur,Dark Brown,150,60,45,6.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE49,3035.3
Kolhapur,Dark Brown,120,65,50,7.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE50,2330.4
Kolhapur,Dark Brown,125,65,50,7.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE51,2809.6
Kolhapur,Dark Brown,130,65,50,7.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE52,3374.8
Kolhapur,Dark Brown,135,65,50,7.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE53,3397.0
Kolhapur,Dark Brown,140,65,50,7.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE54,1897.4
Kolhapur,Dark Brown,145,65,50,7.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE55,2045.8
Kolhapur,Dark Brown,150,65,50,7.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE56,3199.6
Kolhapur,Dark Brown,120,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE57,1941.6
Kolhapur,Dark Brown,125,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE58,1824.0
Kolhapur,Dark Brown,130,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE59,2220.0
Kolhapur,Dark Brown,135,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE60,2651.1
Kolhapur,Dark Brown,140,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE61,2413.0
Kolhapur,Dark Brown,145,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE62,2161.4
Kolhapur,Dark Brown,150,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE63,2156.3
Kolhapur,Dark Brown,120,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE64,2152.6
Kolhapur,Dark Brown,125,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE65,2078.9
Kolhapur,Dark Brown,130,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE66,3597.4
Kolhapur,Dark Brown,135,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE67,2655.4
Kolhapur,Dark Brown,140,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE68,2946.4
Kolhapur,Dark Brown,145,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE69,2290.7
Kolhapur,Dark Brown,150,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE70,2443.7
Kolhapur,Dark Brown,120,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE71,2171.9
Kolhapur,Dark Brown,125,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE72,1244.7
Kolhapur,Dark Brown,130,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE73,1863.4
Kolhapur,Dark Brown,135,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE74,1659.1
Kolhapur,Dark Brown,140,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE75,1450.5
Kolhapur,Dark Brown,145,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE76,1968.1
Kolhapur,Dark Brown,150,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE77,3204.5
Kolhapur,Dark Brown,120,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE78,2432.6
Kolhapur,Dark Brown,125,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE79,3066.9
Kolhapur,Dark Brown,130,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE80,2661.2
Kolhapur,Dark Brown,135,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE81,2844.4
Kolhapur,Dark Brown,140,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE82,2054.6
Kolhapur,Dark Brown,145,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE83,2737.6
Kolhapur,Dark Brown,150,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE84,2842.9
Kolhapur,Dark Brown,120,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE85,2168.0
Kolhapur,Dark Brown,125,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE86,2704.3
Kolhapur,Dark Brown,130,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE87,2715.1
Kolhapur,Dark Brown,135,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE88,2199.2
Kolhapur,Dark Brown,140,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE89,1935.6
Kolhapur,Dark Brown,145,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE90,1912.1
Kolhapur,Dark Brown,150,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE91,2518.8
Kolhapur,Dark Brown,120,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE92,2612.9
Kolhapur,Dark Brown,125,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE93,2093.0
Kolhapur,Dark Brown,130,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE94,2485.9
Kolhapur,Dark Brown,135,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE95,2750.7
Kolhapur,Dark Brown,140,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE96,2781.1
Kolhapur,Dark Brown,145,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE97,3233.7
Kolhapur,Dark Brown,150,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE98,3111.5
Kolhapur,Dark Brown,120,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE99,2036.2
Kolhapur,Dark Brown,125,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE100,3336.5
Kolhapur,Dark Brown,130,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE101,2275.1
Kolhapur,Dark Brown,135,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE102,3045.6
Kolhapur,Dark Brown,140,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE103,2579.2
Kolhapur,Dark Brown,145,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE104,2352.3
Kolhapur,Dark Brown,150,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE105,1676.5
Kolhapur,Dark Brown,120,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE106,2418.4
Kolhapur,Dark Brown,125,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE107,1760.6
Kolhapur,Dark Brown,130,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE108,2978.9
Kolhapur,Dark Brown,135,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE109,3251.8
Kolhapur,Dark Brown,140,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE110,2143.6
Kolhapur,Dark Brown,145,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE111,2681.7
Kolhapur,Dark Brown,150,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE112,2190.3
Kolhapur,Dark Brown,120,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE113,2115.9
Kolhapur,Dark Brown,125,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE114,2768.2
Kolhapur,Dark Brown,130,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE115,2400.6
Kolhapur,Dark Brown,135,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE116,3231.1
Kolhapur,Dark Brown,140,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE117,2208.2
Kolhapur,Dark Brown,145,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE118,2904.7
Kolhapur,Dark Brown,150,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE119,2491.6
Kolhapur,Dark Brown,120,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE120,2836.4
Kolhapur,Dark Brown,125,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE121,2258.4
Kolhapur,Dark Brown,130,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE122,2452.9
Kolhapur,Dark Brown,135,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE123,2428.6
Kolhapur,Dark Brown,140,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE124,2092.7
Kolhapur,Dark Brown,145,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE125,2813.2
Kolhapur,Dark Brown,150,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE126,2815.4
Kolhapur,Dark Brown,120,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE127,2806.3
Kolhapur,Dark Brown,125,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE128,3269.6
Kolhapur,Dark Brown,130,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE129,3236.4
Kolhapur,Dark Brown,135,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE130,2359.9
Kolhapur,Dark Brown,140,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE131,2730.7
Kolhapur,Dark Brown,145,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE132,2251.8
Kolhapur,Dark Brown,150,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE133,2574.8
Kolhapur,Dark Brown,120,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE134,2185.4
Kolhapur,Dark Brown,125,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE135,3240.9
Kolhapur,Dark Brown,130,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE136,2654.6
Kolhapur,Dark Brown,135,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE137,2385.5
Kolhapur,Dark Brown,140,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE138,3065.2
Kolhapur,Dark Brown,145,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE139,1465.6
Kolhapur,Dark Brown,150,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE140,1544.7
Kolhapur,Dark Brown,120,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE141,2823.2
Kolhapur,Dark Brown,125,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE142,2486.0
Kolhapur,Dark Brown,130,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE143,2582.4
Kolhapur,Dark Brown,135,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE144,1845.4
Kolhapur,Dark Brown,140,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE145,2467.4
Kolhapur,Dark Brown,145,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE146,3436.3
Kolhapur,Dark Brown,150,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE147,2884.5
Kolhapur,Dark Brown,120,60,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE148,2545.1
Kolhapur,Dark Brown,125,60,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE149,2264.9
Kolhapur,Dark Brown,130,60,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE150,2292.4
Kolhapur,Dark Brown,135,60,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE151,1475.3
Kolhapur,Dark Brown,140,60,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE152,2616.0
Kolhapur,Dark Brown,145,60,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE153,2904.0
Kolhapur,Dark Brown,150,60,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE154,1752.9
Kolhapur,Dark Brown,120,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE155,2173.6
Kolhapur,Dark Brown,125,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE156,1943.5
Kolhapur,Dark Brown,130,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE157,2040.8
Kolhapur,Dark Brown,135,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE158,2534.9
Kolhapur,Dark Brown,140,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE159,1514.7
Kolhapur,Dark Brown,145,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE160,2819.6
Kolhapur,Dark Brown,150,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE161,2895.0
Kolhapur,Dark Brown,120,70,45,7.0,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE162,2352.5
Kolhapur,Dark Brown,125,70,45,7.0,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE163,1304.1
Kolhapur,Dark Brown,130,70,45,7.0,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE164,2012.2
Kolhapur,Dark Brown,135,70,45,7.0,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE165,3078.9
Kolhapur,Dark Brown,140,70,45,7.0,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE166,1173.3
Kolhapur,Dark Brown,145,70,45,7.0,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE167,2339.8
Kolhapur,Dark Brown,150,70,45,7.0,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE168,1946.8
Kolhapur,Dark Brown,120,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE169,2830.6
Kolhapur,Dark Brown,125,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE170,2143.3
Kolhapur,Dark Brown,130,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE171,2657.8
Kolhapur,Dark Brown,135,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE172,2741.6
Kolhapur,Dark Brown,140,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE173,3351.4
Kolhapur,Dark Brown,145,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE174,2391.8
Kolhapur,Dark Brown,150,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE175,2674.3
Kolhapur,Dark Brown,120,80,55,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE176,1774.4
Kolhapur,Dark Brown,125,80,55,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE177,3048.6
Kolhapur,Dark Brown,130,80,55,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE178,2129.2
Kolhapur,Dark Brown,135,80,55,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE179,2230.5
Kolhapur,Dark Brown,140,80,55,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE180,2494.4
Kolhapur,Dark Brown,145,80,55,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE181,1762.3
Kolhapur,Dark Brown,150,80,55,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE182,2629.1
Kolhapur,Red,40,20,20,5.5,300,20,Tur,Urea,https://youtu.be/WaWgxSZHiWo,951.0
Kolhapur,Red,45,20,20,5.5,300,20,Tur,Urea,https://youtu.be/WaWgxSZHiWo,863.8
Kolhapur,Red,50,20,20,5.5,300,20,Tur,Urea,https://youtu.be/WaWgxSZHiWo,614.2
Kolhapur,Red,40,25,25,6.0,400,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo,825.5
Kolhapur,Red,45,25,25,6.0,400,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo,946.7
Kolhapur,Red,50,25,25,6.0,400,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo,589.6
Kolhapur,Red,40,30,30,6.5,300,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo,705.3
Kolhapur,Red,45,30,30,6.5,300,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo,978.5
Kolhapur,Red,50,30,30,6.5,300,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo,897.1
Kolhapur,Red,40,20,25,5.5,400,20,Tur,MOP,https://youtu.be/WaWgxSZHiWo,881.5
Kolhapur,Red,45,20,25,5.5,400,20,Tur,MOP,https://youtu.be/WaWgxSZHiWo,1078.8
Kolhapur,Red,50,20,25,5.5,400,20,Tur,MOP,https://youtu.be/WaWgxSZHiWo,894.7
Kolhapur,Red,40,25,30,6.0,300,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo,927.4
Kolhapur,Red,45,25,30,6.0,300,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo,1210.1
Kolhapur,Red,50,25,30,6.0,300,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo,814.1
Kolhapur,Red,40,30,20,6.5,400,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo,747.5
Kolhapur,Red,45,30,20,6.5,400,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo,921.0
Kolhapur,Red,50,30,20,6.5,400,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo,925.4
Kolhapur,Red,40,20,30,5.5,300,20,Tur,SSP,https://youtu.be/WaWgxSZHiWo,751.9
Kolhapur,Red,45,20,30,5.5,300,20,Tur,SSP,https://youtu.be/WaWgxSZHiWo,686.6
Kolhapur,Red,50,20,30,5.5,300,20,Tur,SSP,https://youtu.be/WaWgxSZHiWo,1136.9
Kolhapur,Red,40,25,20,6.0,400,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo,887.0
Kolhapur,Red,45,25,20,6.0,400,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo,744.7
Kolhapur,Red,50,25,20,6.0,400,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo,973.5
Kolhapur,Red,40,30,25,6.5,300,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo,839.0
Kolhapur,Red,45,30,25,6.5,300,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo,821.7
Kolhapur,Red,50,30,25,6.5,300,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo,937.8
Kolhapur,Dark Brown,20,30,20,6.0,800,20,Urad,Urea,https://youtu.be/XtPP-cXCip8,398.9
Kolhapur,Dark Brown,25,30,20,6.0,800,20,Urad,Urea,https://youtu.be/XtPP-cXCip9,566.3
Kolhapur,Dark Brown,30,30,20,6.0,800,20,Urad,Urea,https://youtu.be/XtPP-cXCip10,726.1
Kolhapur,Dark Brown,20,35,25,6.5,900,25,Urad,Urea,https://youtu.be/XtPP-cXCip11,590.0
Kolhapur,Dark Brown,25,35,25,6.5,900,25,Urad,Urea,https://youtu.be/XtPP-cXCip12,504.6
Kolhapur,Dark Brown,30,35,25,6.5,900,25,Urad,Urea,https://youtu.be/XtPP-cXCip13,492.5
Kolhapur,Dark Brown,20,40,30,7.0,1000,20,Urad,Urea,https://youtu.be/XtPP-cXCip14,496.4
Kolhapur,Dark Brown,25,40,30,7.0,1000,20,Urad,Urea,https://youtu.be/XtPP-cXCip15,514.0
Kolhapur,Dark Brown,30,40,30,7.0,1000,20,Urad,Urea,https://youtu.be/XtPP-cXCip16,502.8
Kolhapur,Dark Brown,20,30,25,6.0,800,25,Urad,SSP,https://youtu.be/XtPP-cXCip17,621.3
Kolhapur,Dark Brown,25,30,25,6.0,800,25,Urad,SSP,https://youtu.be/XtPP-cXCip18,355.5
Kolhapur,Dark Brown,30,30,25,6.0,800,25,Urad,SSP,https://youtu.be/XtPP-cXCip19,619.6
Kolhapur,Dark Brown,20,35,30,6.5,900,20,Urad,SSP,https://youtu.be/XtPP-cXCip20,502.7
Kolhapur,Dark Brown,25,35,30,6.5,900,20,Urad,SSP,https://youtu.be/XtPP-cXCip21,582.5
Kolhapur,Dark Brown,30,35,30,6.5,900,20,Urad,SSP,https://youtu.be/XtPP-cXCip22,428.2
Kolhapur,Dark Brown,20,40,20,7.0,1000,25,Urad,SSP,https://youtu.be/XtPP-cXCip23,674.7
Kolhapur,Dark Brown,25,40,20,7.0,1000,25,Urad,SSP,https://youtu.be/XtPP-cXCip24,668.2
Kolhapur,Dark Brown,30,40,20,7.0,1000,25,Urad,SSP,https://youtu.be/XtPP-cXCip25,640.7
Kolhapur,Dark Brown,20,30,30,6.0,800,20,Urad,DAP,https://youtu.be/XtPP-cXCip26,376.4
Kolhapur,Dark Brown,25,30,30,6.0,800,20,Urad,DAP,https://youtu.be/XtPP-cXCip27,614.4
Kolhapur,Dark Brown,30,30,30,6.0,800,20,Urad,DAP,https://youtu.be/XtPP-cXCip28,573.3
Kolhapur,Dark Brown,20,35,20,6.5,900,25,Urad,DAP,https://youtu.be/XtPP-cXCip29,376.3
Kolhapur,Dark Brown,25,35,20,6.5,900,25,Urad,DAP,https://youtu.be/XtPP-cXCip30,541.0
Kolhapur,Dark Brown,30,35,20,6.5,900,25,Urad,DAP,https://youtu.be/XtPP-cXCip31,583.0
Kolhapur,Dark Brown,20,40,25,7.0,1000,20,Urad,DAP,https://youtu.be/XtPP-cXCip32,595.5
Kolhapur,Dark Brown,25,40,25,7.0,1000,20,Urad,DAP,https://youtu.be/XtPP-cXCip33,558.4
Kolhapur,Dark Brown,30,40,25,7.0,1000,20,Urad,DAP,https://youtu.be/XtPP-cXCip34,571.8
Kolhapur,Light Brown,20,10,5,6.0,600,25,Moong,MOP,https://youtu.be/sQwNkYRVxM8,590.5
Kolhapur,Light Brown,25,10,5,6.0,600,25,Moong,MOP,https://youtu.be/sQwNkYRVxM9,572.7
Kolhapur,Light Brown,30,10,5,6.0,600,25,Moong,MOP,https://youtu.be/sQwNkYRVxM10,246.9
